cluster_id,timestep,hour,minute,time_label,consumption_kw,generation_kw,net_demand_kw,self_sufficiency_instant,is_peak,is_valley,is_surplus
0,0,0,0,00:00,5.615044790077907,1.119617760025512,4.4954270300523955,0.19939605148011252,False,False,False
0,1,0,15,00:15,8.9193387636786,1.4761726715371744,7.443166092141425,0.16550247845148075,True,False,False
0,2,0,30,00:30,4.328481925299579,2.7531469802098023,1.575334945089777,0.6360537083724229,False,False,False
0,3,0,45,00:45,7.277699890252841,4.088842878011702,3.1888570122411393,0.5618317517445265,False,False,False
0,4,1,0,01:00,3.8176006425464033,3.0271434596385594,0.790457182907844,0.7929439831661921,False,False,False
0,5,1,15,01:15,3.5136872869634876,4.143891619439102,-0.6302043324756141,1.179356977729294,False,False,True
0,6,1,30,01:30,2.823622062201485,2.823930747790062,-0.0003086855885769957,1.000109322558677,False,False,True
0,7,1,45,01:45,3.9301694993271994,4.939097247383393,-1.0089277480561938,1.2567135458735077,False,False,True
0,8,2,0,02:00,3.748043083362139,0.2776251876526903,3.4704178957094487,0.07407203745471619,False,False,False
0,9,2,15,02:15,3.5099331225464994,0.74599337780412,2.7639397447423795,0.212537775438551,False,False,False
0,10,2,30,02:30,9.711367828930404,1.0423347266063336,8.669033102324072,0.10733140222546125,True,False,False
0,11,2,45,02:45,5.452712371757159,0.5906763356084704,4.862036036148689,0.10832706648308363,False,False,False
0,12,3,0,03:00,2.0370477352676777,3.121253079707767,-1.0842053444400892,1.5322434647304028,False,False,True
0,13,3,15,03:15,8.294919806725876,1.45310225414638,6.841817552579496,0.1751797832895434,False,False,False
0,14,3,30,03:30,3.7286023744548578,3.7443189007963573,-0.01571652634149956,1.0042151253373583,False,False,True
0,15,3,45,03:45,4.3096868331280085,3.2217994496713076,1.0878873834567009,0.7475715926516399,False,False,False
0,16,4,0,04:00,1.3490155708678013,2.4932994728367817,-1.1442839019689803,1.8482362447698657,False,True,True
0,17,4,15,04:15,6.07348202413362,2.924167028132963,3.149314996000657,0.4814646715859992,False,False,False
0,18,4,30,04:30,9.505049384425327,0.7015348371240049,8.803514547301322,0.07380654310681622,True,False,False
0,19,4,45,04:45,9.999890042260331,3.508359159767265,6.491530882493066,0.3508397737315771,True,False,False
0,20,5,0,05:00,4.824157337438964,1.0728848815163676,3.7512724559225967,0.22239840172500216,False,False,False
0,21,5,15,05:15,3.9394492899066234,2.1161854758217267,1.8232638140848967,0.5371779962350745,False,False,False
0,22,5,30,05:30,3.407210020739285,3.2643351880427964,0.1428748326964886,0.9580669134491779,False,False,False
0,23,5,45,05:45,6.1556267897351225,3.2551744411691574,2.900452348565965,0.5288128329347965,False,False,False
0,24,6,0,06:00,6.397922134597316,0.036042099183847265,6.361880035413469,0.005633406975828372,False,False,False
