cluster_id,timestep,hour,minute,time_label,consumption_kw,generation_kw,net_demand_kw,self_sufficiency_instant,is_peak,is_valley,is_surplus
0,0,0,0,00:00,4.20177508264877,4.277572708129719,-0.07579762548094848,1.01803942952443,False,False,True
0,1,0,15,00:15,8.04868804955384,3.6361170607490494,4.4125709888047915,0.4517651868680149,False,False,False
0,2,0,30,00:30,5.395127303841324,0.49174618670853765,4.903381117132787,0.09114635466681481,False,False,False
0,3,0,45,00:45,5.416105838850212,1.4137389751757516,4.00236686367446,0.2610249905079172,False,False,False
0,4,1,0,01:00,6.965029922439134,1.6677759402117076,5.297253982227427,0.23944993184288532,False,False,False
0,5,1,15,01:15,2.809615029320301,2.054398523003538,0.7552165063167626,0.7312028521930765,False,False,False
0,6,1,30,01:30,7.7114911878915535,3.1120303947279417,4.599460793163612,0.4035575375634737,False,False,False
0,7,1,45,01:45,7.753569971379082,1.4973828373528058,6.256187134026276,0.19312172881396916,False,False,False
0,8,2,0,02:00,8.392148747974106,3.3427701014345357,5.049378646539571,0.3983211215413087,False,False,False
0,9,2,15,02:15,2.691954401445619,1.8703367197702718,0.8216176816753471,0.6947876675644556,False,False,False
0,10,2,30,02:30,1.4183105618171015,2.4350966001071446,-1.016786038290043,1.7168994334973886,False,True,True
0,11,2,45,02:45,4.245894661234219,1.0871666456954059,3.1587280155388133,0.25605125243012566,False,False,False
0,12,3,0,03:00,6.782370891374024,4.041839960848494,2.74053093052553,0.5959331958665073,False,False,False
0,13,3,15,03:15,6.473258513271809,3.716786919564012,2.7564715937077966,0.5741755735451726,False,False,False
0,14,3,30,03:30,4.457216139061563,2.2599888117341758,2.1972273273273872,0.5070404353803676,False,False,False
0,15,3,45,03:45,8.505662526422068,1.300489418271586,7.205173108150482,0.1528968982994251,False,False,False
0,16,4,0,04:00,8.293763019710113,3.4945091643661503,4.799253855343963,0.42134181505565754,False,False,False
0,17,4,15,04:15,5.616614253759711,1.849386497187937,3.767227756571774,0.3292706982591824,False,False,False
0,18,4,30,04:30,8.85426765661331,1.6916799895048684,7.162587667108442,0.19105814903182217,True,False,False
0,19,4,45,04:45,2.2111854064777203,2.518817884770379,-0.3076324782926587,1.139125591816698,False,False,True
0,20,5,0,05:00,2.5609032807463836,1.1941523420631324,1.3667509386832513,0.4663012270088907,False,False,False
0,21,5,15,05:15,8.919553621920153,4.349208478401481,4.570345143518672,0.4876038266884937,True,False,False
0,22,5,30,05:30,3.451900807885057,1.384995848445023,2.0669049594400337,0.40122701245682535,False,False,False
0,23,5,45,05:45,2.743121267532973,3.452632920280447,-0.7095116527474739,1.258651216461011,False,False,True
0,24,6,0,06:00,2.948028263773292,2.4662038440996796,0.48182441967361234,0.836560447674641,False,False,False
0,25,6,15,06:15,2.2025934905413895,0.465796590507796,1.7367969000335934,0.21147642200345595,False,True,False
0,26,6,30,06:30,7.183445917601348,4.23161276425583,2.9518331533455173,0.5890783911781471,False,False,False
0,27,6,45,06:45,6.585772901469884,1.9795759352102453,4.606196966259638,0.3005836922752715,False,False,False
0,28,7,0,07:00,1.6708069785912278,4.067662741697159,-2.3968557631059313,2.4345497677576646,False,True,True
0,29,7,15,07:15,4.748783138928301,2.2817679360569088,2.4670152028713925,0.48049529096244536,False,False,False
0,30,7,30,07:30,9.163948350316426,1.7678512251326244,7.396097125183802,0.1929137046120062,True,False,False
0,31,7,45,07:45,2.929416156719091,0.9692957989370982,1.9601203577819928,0.33088361198318006,False,False,False
0,32,8,0,08:00,1.303479753179142,2.164547178980594,-0.8610674258014521,1.6605913315502896,False,True,True
0,33,8,15,08:15,1.8940493887253038,2.627897801444594,-0.7338484127192904,1.3874494599178169,False,True,True
0,34,8,30,08:30,1.6061473622016684,4.744350431885585,-3.1382030696839163,2.953869952120796,False,True,True
0,35,8,45,08:45,7.3032251341319725,1.3798398535435108,5.9233852805884615,0.18893568638528793,False,False,False
0,36,9,0,09:00,8.75502165594392,2.6111078066627327,6.143913849281188,0.2982411591055301,True,False,False
0,37,9,15,09:15,7.281585168041037,3.58611888782079,3.6954662802202467,0.49249151181535417,False,False,False
0,38,9,30,09:30,8.697548935196522,1.5640088248338397,7.1335401103626825,0.17982179076966592,False,False,False
0,39,9,45,09:45,4.550665446430594,4.128628390303262,0.42203705612733255,0.9072581667240852,False,False,False
0,40,10,0,10:00,7.119679910549619,2.778823573403266,4.340856337146354,0.3903017563030791,False,False,False
